open_time,open,high,low,close,volume,close_time,quote_volume,num_trades,taker_buy_base,taker_buy_quote,ignore
2025-08-18,855.95,859.1,825.19,847.56,830419.81,2025-08-18 23:59:59.999,697730458.81250,1125457,422286.03,354737776.34160,0
2025-08-19,847.56,852.6,823.25,824.44,800424.67,2025-08-19 23:59:59.999,672281191.34550,1152653,396581.98,333128093.31640,0
2025-08-20,824.45,882.0,818.54,869.71,1175724.83,2025-08-20 23:59:59.999,996677051.49360,1322342,597213.60,506362594.59250,0
2025-08-21,869.72,884.54,833.72,839.78,1099716.52,2025-08-21 23:59:59.999,942064252.31310,1316390,549787.58,471201877.48460,0
2025-08-22,839.79,901.76,839.52,901.0,1317576.44,2025-08-22 23:59:59.999,1147131059.70280,1525809,679481.17,591960513.34590,0
2025-08-23,901.01,901.08,876.42,880.86,822363.38,2025-08-23 23:59:59.999,730007803.71780,1067088,391366.83,347420573.25380,0
2025-08-24,880.87,887.01,860.0,876.9,1039574.68,2025-08-24 23:59:59.999,906561688.34270,1224068,501993.72,437752784.47800,0
2025-08-25,876.91,881.3,832.58,839.63,1153510.17,2025-08-25 23:59:59.999,991592949.80370,1502604,547855.72,470937397.59100,0
2025-08-26,839.63,868.33,830.08,864.16,633691.2,2025-08-26 23:59:59.999,537423039.23950,1010927,318142.69,269815298.60520,0
2025-08-27,864.17,867.5,853.41,855.74,490123.02,2025-08-27 23:59:59.999,422022976.14790,851895,236347.34,203527634.91410,0
2025-08-28,855.75,882.21,851.54,873.92,833522.68,2025-08-28 23:59:59.999,726477780.22070,1056196,418371.45,364593652.09980,0
2025-08-29,873.92,878.53,850.56,862.84,673732.09,2025-08-29 23:59:59.999,580167494.00960,953338,331359.86,285327530.09810,0
2025-08-30,862.85,864.6,851.8,862.6,277036.46,2025-08-30 23:59:59.999,237841732.70640,512804,134828.81,115749362.45780,0
2025-08-31,862.6,868.27,857.32,858.08,316301.13,2025-08-31 23:59:59.999,272832148.31300,521958,159025.85,137159286.45610,0
2025-09-01,858.09,869.72,840.01,846.19,781541.09,2025-09-01 23:59:59.999,668124895.92380,1085373,394079.13,336918778.65020,0
2025-09-02,846.18,857.0,841.2,852.22,446844.24,2025-09-02 23:59:59.999,380006841.09550,756213,212976.84,181087510.03300,0
2025-09-03,852.22,864.43,849.16,855.21,309946.6,2025-09-03 23:59:59.999,265388823.71100,550008,151285.79,129565242.38630,0
2025-09-04,855.21,857.17,841.08,843.8,331377.91,2025-09-04 23:59:59.999,280877618.36280,552613,155863.77,132122909.28690,0
2025-09-05,843.8,857.99,842.33,850.28,357112.83,2025-09-05 23:59:59.999,303439969.90890,587418,178510.07,151691855.16770,0
2025-09-06,850.28,865.77,849.75,861.47,413035.0,2025-09-06 23:59:59.999,354927950.01200,618614,213307.09,183266645.88670,0
