datetime,open,high,low,close,volume
2025-12-10 01:00:00,0.22385,0.22513,0.215,0.21624,15826879
2025-12-10 02:00:00,0.21624,0.22086,0.21218,0.21899,17547843
2025-12-10 03:00:00,0.21901,0.2203,0.21063,0.2109,13779501
2025-12-10 04:00:00,0.21089,0.21724,0.20687,0.20808,19953220
2025-12-10 05:00:00,0.20805,0.21327,0.20206,0.20251,20204218
2025-12-10 06:00:00,0.20251,0.20503,0.19793,0.20148,23455335
2025-12-10 07:00:00,0.20146,0.20231,0.194,0.19538,23482867
2025-12-10 08:00:00,0.19536,0.22,0.19458,0.20708,50537844
2025-12-10 09:00:00,0.20705,0.21842,0.20301,0.21537,28888712
2025-12-10 10:00:00,0.21538,0.21538,0.20749,0.20824,18649674
2025-12-10 11:00:00,0.20824,0.21334,0.20568,0.2061,24831827
2025-12-10 12:00:00,0.20609,0.21665,0.20032,0.21155,26942384
2025-12-10 13:00:00,0.21156,0.21484,0.20372,0.20419,14208350
2025-12-10 14:00:00,0.20419,0.21267,0.2032,0.2121,13089431
2025-12-10 15:00:00,0.21213,0.21355,0.20575,0.20768,12461243
2025-12-10 16:00:00,0.20775,0.22546,0.20749,0.22066,30539655
2025-12-10 17:00:00,0.2206,0.22374,0.21053,0.21182,17100293
2025-12-10 18:00:00,0.21181,0.21284,0.19492,0.19718,20495535
2025-12-10 19:00:00,0.19718,0.20627,0.1964,0.20398,14323752
2025-12-10 20:00:00,0.20397,0.2143,0.20053,0.20717,12268066
2025-12-10 21:00:00,0.20718,0.21166,0.20503,0.20873,11332327
2025-12-10 22:00:00,0.20866,0.21307,0.20647,0.20864,5176978
2025-12-10 23:00:00,0.20862,0.2129,0.20437,0.2056,4962992
2025-12-11 00:00:00,0.20557,0.2097,0.19861,0.1994,13280246
2025-12-11 01:00:00,0.19938,0.20398,0.1875,0.19976,17906434
2025-12-11 02:00:00,0.1998,0.21577,0.19874,0.2085,12312669
2025-12-11 03:00:00,0.20847,0.21141,0.20547,0.2111,6958196
2025-12-11 04:00:00,0.21111,0.22357,0.2104,0.22262,15676789
2025-12-11 05:00:00,0.22252,0.24226,0.22066,0.23789,36058873
2025-12-11 06:00:00,0.23778,0.25058,0.22721,0.23353,41523641
2025-12-11 07:00:00,0.23358,0.2391,0.22705,0.22757,17155658
2025-12-11 08:00:00,0.2276,0.2315,0.20001,0.20175,34943617
2025-12-11 09:00:00,0.20173,0.21097,0.19878,0.2046,15926483
2025-12-11 10:00:00,0.2046,0.20775,0.20202,0.20376,13260763
2025-12-11 11:00:00,0.20381,0.21144,0.20272,0.20897,11476497
2025-12-11 12:00:00,0.20902,0.22092,0.20508,0.22066,19445619
2025-12-11 13:00:00,0.22067,0.22518,0.21396,0.21701,19133831
